question_id,member_id,question,其它,完成式,連接詞,假設語氣,分詞,PT,進行式,過去式,未來式,關係代名詞,不定詞,名詞子句,被動,介係詞
53977,98653," if you were fired from the job, you can't say 這裡是不是有用假設語氣 ,you can't say 是事實ok 但if you were fired 這裡應該就有假設了吧",1.10424201246e-05,0.00367534963054,0.0297424591378,0.00382947999699,0.0120514565952,0.706099623168,0.00553327420347,0.0651758010098,0.00036511646137,0.0250370618769,0.00104413867797,0.00151229918461,0.00745754063217,0.138465357005
2983,54803,"Well, sure you would, if you knew where to  look for. 為什麼這邊要用過去式?",5.03047545795e-06,0.00214233345162,0.0145774478372,0.000628161262507,0.00861837625148,0.877160415707,0.00289150082468,0.0240378330196,0.000219550564154,0.0128414028248,0.00121559486258,0.000628867498056,0.0020113200904,0.0530221653305
28013,78507,"請問這邊的 ""were to"" 為什麼用過去式呢? 是一種假設的用法嗎? 感謝~",2.42679621805e-05,0.00617238568827,0.0298657235745,0.00910299007268,0.0232307316089,0.698730483947,0.00765547040553,0.0326416049392,0.00101820118461,0.0395929190626,0.00377903369354,0.00158660172359,0.0105612490955,0.136038337042
115829,80863,老師好喔～  這裡有will be~~ ～～  而後面有 （that）you ever had 來說明是怎樣的 the best time～ 未來式  跟 過去式  可以放在一個句子 說喔？  這裡不太了解～ ,2.20567146096e-06,0.002572531566,0.024015588769,0.000139339365138,0.00925426107063,0.896830954446,0.00234103721561,0.0193956297273,0.000186990387816,0.00638107407507,0.000249878212364,0.000520425912719,0.00207108330605,0.0360390002747
100057,90915,Mariah Carey sung that song with ease.  請問為何這句的唱 是用過去分詞sung而不是用 sang?,2.01849758945e-05,0.00469302817482,0.0301775031391,0.000621552950604,0.100765416938,0.675086970514,0.00339727933328,0.0216824284146,0.000311354123461,0.0340776451278,0.00130166576143,0.00178636089179,0.00956945262637,0.116509157029
95008,90915,請問這裡的would是作過去未來式用嗎?,0.000147613038608,0.0141517381777,0.042412771968,0.00815586839372,0.101288771445,0.541318073693,0.0131893588891,0.119959315918,0.0173454654104,0.0499708569842,0.00680843392931,0.00724741231017,0.0198381980932,0.0581661217496
93331,90915,那請問light的過去式是lit還是lighted呢?,0.000264457445692,0.0349836035712,0.0681904006099,0.00732187125123,0.202688705625,0.271885633071,0.0271589487735,0.183148456889,0.00621196889812,0.0498243525602,0.0121044627354,0.0111498093184,0.0357051207655,0.0893622084856
88417,90915,1.Immediately you feel like這裡是 you immediately feel like倒裝句用來強調嗎? 2.shoot的過去式也是shot嗎?,4.78789204006e-05,0.009187548052,0.108744561406,0.001619635271,0.0335778028848,0.624833117617,0.0118234508005,0.0483147988009,0.0012132501962,0.0321221730533,0.00290502856053,0.00349827440229,0.0116309004198,0.110481579614
88312,90915,1.dribble在字典裡運球的意思是當名詞可是這裡是當動詞怎麼會這樣? 2.unless he passes it and it is passed back to him 為何這句第一個pass是現在簡單式第二個pass卻變過去式。,4.24034770011e-05,0.0157976543626,0.0601376125307,0.00208161346361,0.0535570974667,0.656629790001,0.0104973257649,0.0420514395269,0.00106345637433,0.0372717445795,0.00450178396816,0.00462183680832,0.0158352799205,0.0959109617562
74720,90915,would這裡是過去未來式嗎?,8.44956514748e-05,0.0123944529392,0.0225268114647,0.00429975782008,0.121765172955,0.425293074725,0.00908876023988,0.313740976727,0.0119974568466,0.0259095402399,0.00386389373096,0.00404996929853,0.0142799103173,0.0307057270445
73553,90915,如果我這樣寫I gear around you having the time of your life 意思是不是變為這樣   ~ 我為了要讓你享受人生難忘時光所打造的,2.52527531861e-05,0.00758190117764,0.0389868636859,0.000936355842954,0.0674567797911,0.494680467688,0.0133409672999,0.019666567274,0.000546172266417,0.0244718771678,0.00273774595562,0.00261697352015,0.00641116257602,0.320540913002
36135,90915,這裡的強調語句可否改寫為，It is in this moment that really changed us. ????,1.98993339797e-05,0.00755373603936,0.0423666726288,0.000930039267761,0.0121681119992,0.628727077012,0.00658945657261,0.0249486365599,0.000515825053501,0.121309029794,0.00180744754173,0.00263049479726,0.00882250849925,0.141611064901
35360,90915,"底下兩個例句是講解時的舉例，我有些疑問： 1.In fact, it was a miracle that he survived that plane crash. 你一個that he survived應該是指前面的it，那第二個 that plane crash是子句還是甚麼呢?? 2.Your father is about to leave the house. You'd better hurry up. You'd是you had嗎?如果是的話為何是過去式前面不是現在式嗎??",4.65754662228e-06,0.00473809577521,0.0403422088448,0.000337467755617,0.0208709040314,0.612140468373,0.0038144535701,0.0576776016378,0.000184687822136,0.0469367826449,0.000808268436943,0.00176112554345,0.00421891213027,0.206164365888
6967,62157,請問這裡的if....tripped on one.........if you knew.......為何都用過去試?有語態的意義存在嗎?tks!,3.39893128246e-05,0.00820766350169,0.0462397421546,0.00291825131847,0.0202812898091,0.731500482062,0.0116595378144,0.0375743682638,0.000944914892022,0.0179400069308,0.00240112308414,0.00243573825978,0.0184120672781,0.0994508253187
10193,51279,句中 having them vaccinated 該如何解釋呢? 讓他們注射嗎 為何vaccinated是過去式 ,0.000107235684764,0.0196289782455,0.046574702987,0.00305231882398,0.166147324003,0.460038337339,0.0167895811683,0.0759704551358,0.00222237304174,0.0343436089294,0.00552570696552,0.00572373463516,0.0189046589362,0.144970984105
57660,51225,為什麼這邊要用過去式had,6.45479427249e-05,0.0680010484447,0.0264248790316,0.0024960000652,0.0601375375632,0.600863632386,0.0058967345972,0.134968140825,0.00111871243836,0.0243452121489,0.00301157845254,0.00367912306126,0.00880315370006,0.0601896993431
56843,51225,想了解這句的時態文法 為什麼survived是過去式 後面又是being hit,4.85998471407e-05,0.0227120447112,0.0339400333238,0.00274879774224,0.111642500431,0.518313358256,0.0178367973135,0.0858889832481,0.00138413497294,0.0469234643199,0.00283147999387,0.00277999047232,0.0268520773616,0.126097738006
32466,71979,請問used to和be used to/get used to有何差別? 可以舉例嗎?,2.04507861027e-05,0.00902995353407,0.0239772448912,0.00125966634051,0.0345241174231,0.622559464788,0.0184948914385,0.0226564790939,0.00104969179301,0.036575990116,0.0054955491337,0.00172651069025,0.0306243667941,0.192005623178
26320,71979,"這裡的lay out可以和exhibit/display替換嗎? 那他layout又和lay out有何不同? 還有lay和另一個單字很像, 好像中文是""生蛋""還是""說謊""的樣子, 是""lie""這個單字嗎? 那遇到這種長得很像意思又差不多的單字要如何區分? 像advice和advise, 一個較""忠告""另一個較""勸告"".",5.39929825993e-05,0.00824893730299,0.0342865774708,0.00161969473556,0.0432036063959,0.742606201599,0.00633347930334,0.0207736655088,0.00100880605781,0.0232024200265,0.0037633839898,0.00274410151029,0.0110871478351,0.101067985281
22357,71979,"如果是of/whether開頭的句子,都是""假設語氣""的用法嗎? 是不是be動詞一定要用were? 可以詳細介紹有關""假設語氣""的用法嗎?",2.29025583538e-05,0.00594778529795,0.12365056376,0.00824385125887,0.054162882232,0.464111135393,0.00959889635837,0.0606250666441,0.00113153483762,0.0863030571546,0.00326730209812,0.00231105216044,0.0167309115849,0.163893058662
52304,98658,"請問will get sent to you  這裡是不是一定要加GET?  可以說will sent to you? 如 果可以的話,那這二句的差別在那呢",1.42450534625e-05,0.0069727176874,0.0476890964098,0.000898901012461,0.0228347571864,0.639662313047,0.0210251329892,0.0292751479367,0.000985746155197,0.0244069196654,0.00280037932583,0.00131551267559,0.0119594917508,0.190159639105
28102,63366,請問為什麼get後面接的是過去式started？謝謝您,8.31189472626e-05,0.0127902533193,0.0423869477539,0.00209242398671,0.0932035499768,0.504717853534,0.0284199110652,0.132204017845,0.00244496993229,0.0307998691981,0.00730943589881,0.00349979790954,0.0179671590133,0.12208069162
43395,94005,"talk 為 不及物動詞，但是若變化為talking不就是動名詞，不就是名詞了嗎？ 但是我該如何記下,Ving是因為時態變化而加上的嗎？ Q1.該如何記下Vi+prep.而不受時態變化或其他原因而混淆的方法呢？",7.28547629293e-05,0.0110221281683,0.03994810399,0.00256607787547,0.0875268172959,0.516072344147,0.0126694243486,0.0386328503103,0.00146518169292,0.0287045659128,0.00669116137225,0.00461736851855,0.0132175186863,0.236793602918
54547,90066,"你好 我常常分不清楚though, through, thorough, thought這四個字 有沒有什麼比較好的方法區分他們",4.82256943708e-05,0.00624269332413,0.0350783150369,0.0014259024742,0.0143287710759,0.838075480995,0.00399257728973,0.0210131604667,0.000821420446175,0.0138658715037,0.00213815842452,0.00209500769531,0.00673349066301,0.0541409249102
75962,100031,請問大數在名詞前（eg: materials) 前的形容詞都要用過去式嗎？（printed),0.00025506179627,0.0255459332444,0.0988037642663,0.00702826207108,0.117695038318,0.228157173211,0.0263921483904,0.0669907264296,0.00438016522022,0.0768672411681,0.0157296240193,0.0160271119745,0.0442033137477,0.271924436143
49992,85809,"請問if you were fired from the job這句用過去式被動這態were fired,而不用are fired是不是因為if假設語氣的關係呢?",3.4383858566e-05,0.00921832019981,0.0399591365408,0.00719321642277,0.0204256136528,0.475153105643,0.0126224863813,0.0648211138388,0.000985712124094,0.033807427272,0.00208979486193,0.00210396604621,0.0235863934863,0.307999329671
34562,85809,"想請問:If someone were to ask me...這句,因為是假設語氣故be動詞才用過去式,但是我想問的是...someone不是單數嗎?為何不是用was呢? ",1.34520388414e-05,0.00197317553199,0.0236867784544,0.0459019894235,0.0161671336307,0.766949876872,0.00568074937328,0.0535111752242,0.000617408266362,0.0187166661708,0.00208773452419,0.00101043020586,0.00785006005711,0.0558333702271
52526,94830,lie除了說謊還有哪些意思呢? 三態都不一樣嗎?,0.000182081086477,0.0216235733367,0.056294431276,0.00527863635138,0.076383710944,0.498849913271,0.0167212262267,0.0512782575748,0.00377796516584,0.0579019759297,0.0130543816476,0.00757566462006,0.0242406123918,0.166837570178
84899,101265,這裡referred加red的意思是被動嗎？,0.000425091463894,0.0407325243127,0.0918142906274,0.015381500144,0.0926396321836,0.311129935955,0.0379624339555,0.0820510748856,0.00733800369362,0.0826703906927,0.0196014017608,0.0180418261156,0.0475351702909,0.152676723919
23690,50302,"Hi,  ""If someone  were to ask ..."" Why don't we use ""If someone  was to ask ...""? Thanks.  ",7.18577850676e-06,0.00213050733857,0.0214686986214,0.00904651049471,0.00964807930631,0.825960375236,0.00563336534383,0.0566031207207,0.000278061427094,0.0107971864646,0.00102051717851,0.000546748646497,0.00409638288136,0.0527632605616
114848,94775,torn在字典裡，為什麼是tear的過去式，他不是名詞嗎？,3.39122316117e-05,0.00483947932605,0.0165972489539,0.000842339169465,0.118837575444,0.697425536922,0.00402093686694,0.0671378723789,0.000973022418485,0.0140465268362,0.00243640060354,0.00522706003237,0.00632272894328,0.0612593598726
31718,4435,這裡prove不用過去式嗎？,0.000140387434327,0.0249760010878,0.0465708205297,0.00389587408651,0.113957960009,0.314965067657,0.0236367878245,0.270764844692,0.00382163187145,0.0368821448155,0.0071805470604,0.0054587463548,0.0387762295286,0.108972957048
60620,89712,一般假設語氣中，如與現在事實相反 If那句中的動詞不是要用過去式嗎!?主要字句用過去式的助動詞，但 此If句中用現在式!?,9.49161048115e-05,0.0188396867711,0.0681680676752,0.0150806781606,0.0721867077793,0.292073882096,0.0233081975906,0.308672513555,0.0042012898868,0.0530167859768,0.0053046310495,0.00434523625872,0.0214384120538,0.113268995042
367,51749,這裡as if 後面不是該用過去式嗎？（與現在事實相反？）,0.000123366565588,0.0178284496154,0.0746935200069,0.00935471567556,0.0556812891132,0.414242985532,0.0213168543469,0.216373954697,0.00346775404996,0.0324570559265,0.00866687681898,0.00556441261187,0.0204765881302,0.11975217691
53641,81099,was + put and run是加原形動詞嗎？,2.69474621729e-05,0.00460409286511,0.056433812108,0.00155623093795,0.102279879946,0.403110766624,0.00884104239131,0.0845685154298,0.000616400806915,0.0325684234778,0.00501085353767,0.00240830965134,0.0151729988458,0.282801725915
18122,50646,為何是involved不是用involving?,0.000313921211807,0.0307670658439,0.0719087647628,0.00879337932439,0.136371199499,0.357755398361,0.0286780645875,0.0632931871442,0.0054407243591,0.0642067057819,0.0146464521929,0.0134649234156,0.0801395404316,0.124220673084
80356,93713,where it is put into bottles>>這句也是被動語態嗎??為甚麼put不是用過去式??,5.24686581014e-05,0.007688218507,0.0356257274045,0.00187090608099,0.0258815717503,0.622173614295,0.0106827271895,0.0271701053414,0.00135385076266,0.0711540131929,0.00356873417062,0.00437287290859,0.0638786232953,0.124526566443
60682,93713,being killed>>>>being又加過去式(killed)這是有什麼意思嗎???為什麼這樣用呢???ths,0.000193151661013,0.0212736228529,0.0595784950413,0.0053256954672,0.0941257739167,0.260389780751,0.0333548252141,0.0634433150469,0.00331816206834,0.0655177344283,0.00920508873953,0.00809420025567,0.073306605283,0.302873549274
29679,82283,請問這裡的 left 是 leave 的過去式嗎?,6.57967869778e-05,0.0190941042749,0.0136189920882,0.00182044233741,0.136373071957,0.405668391063,0.00706186500997,0.272496742292,0.00169597806316,0.0201882847434,0.0030082341447,0.0034866590947,0.048243246355,0.0671781917902
61387,59754,"the way(that) a business relationship should  proceed.   這裡business 和relationship都是名詞,為何會放在一起?   還有那個that 是關代但後面是因為被動所以proceed才變成過去式嗎？感覺句子不順？",3.59436140592e-05,0.00543722516088,0.0617920234831,0.00113016405021,0.0164603251832,0.695794600927,0.00554703105246,0.0186303616554,0.00058471396767,0.0711667828413,0.00273188761959,0.00370830073378,0.0148364689707,0.10214417074
81236,89970,為什麼這裡的ranked是過去式呢? ,6.60622922969e-05,0.0169043952874,0.0151326436628,0.00185049870272,0.108273728459,0.237024796021,0.00936144009053,0.549468408712,0.00277472788522,0.0135118048901,0.00308223264148,0.00283358904395,0.0135743919329,0.0261412803786
76656,53320, is cast...，cast為什麼不用加ing？,0.000106452575717,0.0133281549939,0.059434549565,0.00305353493796,0.0977643602661,0.358743461643,0.0284902596085,0.060433841764,0.00225482174427,0.0579326085256,0.00682781659724,0.00651822565242,0.0282856950438,0.276826217083
39430,59609,If someone were to ask me how I am today為什麼要加were to 而不是直接 If someone ask me how I am today 而且還要用過去式?,9.70761481497e-06,0.00298251585702,0.0192198897052,0.0360997402204,0.00562321577343,0.85379411401,0.00331905883274,0.0304221993732,0.000331108453373,0.00937262329398,0.00115309751657,0.00101618249369,0.00333737500855,0.0333191718472
52905,99378,""" we understand him all the time"" 為何用him?",7.73053214542e-06,0.00133701131485,0.17795229001,0.000243334860265,0.00852263460095,0.717856899947,0.00300764197712,0.00608111799437,0.000135743475159,0.00953712886852,0.000800966760069,0.000558817671687,0.00212785855017,0.0718308234377
28031,75045,rose 為什麼在這邊會是上升的意思，他跟rise的關係是?,0.000311955872177,0.0294081921442,0.0713133394606,0.00863119051467,0.0946087559888,0.402135608335,0.0310029590269,0.0640097340471,0.00536947011988,0.104255087864,0.0188883642754,0.0131395103683,0.0342470060019,0.122678825981
86536,95272,為什麼to後面要加原形be動詞,1.71471890732e-05,0.00415996141645,0.0319193157018,0.00123468365168,0.107586369431,0.168011532519,0.0202018591616,0.0354490005681,0.00089757623766,0.0422016136557,0.0132925795487,0.00196263691129,0.0268820958936,0.546183628115
83165,58090,為什麼這裡用對等連接詞接的domesticate不用過去式？因為前面的learn用過去式,3.4902193728e-05,0.00880701610565,0.112126324537,0.000959317930814,0.0530563120081,0.531321666279,0.0121406662075,0.145252432447,0.00112447153279,0.0221071108632,0.00270779848383,0.0020797556227,0.0109778728872,0.0973043529015
72858,97675,future是指將來，為什麼前面一句跟who後方的介系詞皆用過去式,4.61315794048e-05,0.0103597606587,0.0595462099463,0.00135963666995,0.0569952047645,0.433903834816,0.00708721766542,0.119850762171,0.00137230967078,0.066653895315,0.0036086572419,0.00426745086066,0.0131039158244,0.221845012816
120033,91383,as if it were all fiction.  怎會用were,1.52058608112e-05,0.00317029292975,0.0548691141731,0.00982690082863,0.00895318980962,0.744627096964,0.00650873444964,0.0379578062736,0.000502133527555,0.028922239839,0.0015809074616,0.00105111629979,0.00607689006345,0.0959383715192
81200,37288,"想問一下這裡為什麼是用using ,V+ING的型式 是不是因為它這裡省略了which is?",3.78766080281e-05,0.00552474658052,0.0631133011663,0.00107435636214,0.0846110351725,0.321771712364,0.0132451890966,0.026250972145,0.000765123833816,0.140509981731,0.00296774937424,0.00376000402027,0.0142880609154,0.32207989063
55654,97943,為何這裡的related是用過去式？　,0.000302399774568,0.0296378627038,0.0692695919737,0.00847064749172,0.0692021778687,0.231736093055,0.0276255313122,0.0609702205657,0.00524104061083,0.157092519448,0.0141089027271,0.0129707380461,0.0346891335109,0.278683140912
77293,63603,"hi~~Specific cases included taking it to family dinners, sightseeing around the city,  rocking it to sleep, and teaching it to play the piano~~ 請問一下,以上的included是什麼文法呢?為何用被動式? ",2.99406364039e-05,0.0123464653694,0.0646741705198,0.00238977943505,0.046247051001,0.536937395854,0.0130883732725,0.059115225695,0.000971278197654,0.0477514144383,0.00646229915652,0.00402845817469,0.020792221463,0.185165926786
10866,63502,"what ""commencement"" meant  請問這句的meant是指mean的過去式還是指過去分詞?  為何在此處使用呢??",9.48339723196e-05,0.0127161299245,0.041393962755,0.0025759783911,0.0761833231385,0.35169295947,0.00947258806395,0.366666691968,0.00207647938406,0.0337428292108,0.00497967349714,0.00538677779448,0.0124874973808,0.0805302750493
88882,94171,got  get 一個句子中我如何判斷是要用哪一個?,1.82471457617e-05,0.00692736857179,0.0403311953059,0.000547504658169,0.0191426389412,0.80043655855,0.00428120441665,0.0308061454753,0.000461684378574,0.0093819896567,0.00199683834811,0.000974521561669,0.00403678280249,0.0806573201876
26073,48886, covered 點解會用過去式？,0.000296559905101,0.0306939501779,0.0782918149466,0.00845195729537,0.0763641755635,0.425415183867,0.0286180308422,0.0664294187426,0.00518979833926,0.0685053380783,0.0142348754448,0.0130486358244,0.0361803084223,0.14827995255
58697,64065,If I were to guess your age--&gt;為什麼用過去式were,1.02725704581e-05,0.00192086840206,0.0228760446483,0.00603042361172,0.00768471693838,0.835366723014,0.0046647070973,0.0351725535585,0.00034001076763,0.0148335293689,0.000899016489729,0.000687977782296,0.00500369804291,0.064509457708
83447,54021,老師好:請問為何用過去式(were to ask me).會有ing(instead of saying)出現呢? 像是:My day started out walking my dog in Central Park. ,1.22656775601e-05,0.0043771964516,0.0244523089839,0.00139825797484,0.0267115788339,0.65023349432,0.0100859491822,0.0330616501678,0.000330388166306,0.0223979746989,0.00123262104908,0.000995247940314,0.00561683135315,0.219094235201
56238,99458,as your  debit card will get sent to you in the post. will 後面有兩個動詞 get sent???,1.04951644351e-05,0.00265920084382,0.0457453170399,0.000563160656139,0.0195859036552,0.665003448782,0.0139529262661,0.0148600634911,0.000594466394304,0.0127373961317,0.00208067346014,0.000936291304676,0.00889960152214,0.212371055289
87543,88576,"想請教一下,為什麼這裡的decreased要用過去式呢? ",0.000149345071504,0.0243332360782,0.03106200182,0.00413445966946,0.266249227706,0.192148649034,0.0235729993468,0.259015032985,0.00453490440234,0.0425805914969,0.00683466966411,0.00629572715698,0.0286474418064,0.110441713762
42527,88437,respond的詞類變化 很多字都有詞類變化，請問這些變化又沒有規則?,0.000250482152862,0.0247416250587,0.0681937169472,0.00690669334403,0.103591032465,0.501494001508,0.0217683024488,0.0458846290092,0.00430313142071,0.060261989678,0.013261597024,0.0111061989207,0.0295808905588,0.108655709464
49086,79028,"請問第一句話的時態 what I wish I"" had known"" at my own graduation  ""wish"" 是希望，後面接的是否該為未來式或是現在式？  此句使用"" had known""，請問在語意上要怎麼解讀呢？  謝謝 ",4.8356963291e-05,0.0242707420884,0.0331896774019,0.00297187889426,0.0303188774162,0.612495001382,0.00762288951113,0.0919700262907,0.00149093700592,0.0523199735061,0.00289841856604,0.00343488233821,0.00787571791729,0.129092620718
43442,90566,請問為什麼這裡的prepare需要用prepared呢？改成過去式是被動的意思嗎,0.000124044322981,0.0220094551524,0.0346454814755,0.00359799135654,0.304134160421,0.272775797877,0.017122295578,0.147598001368,0.00291605311006,0.0400635306905,0.00780022394773,0.00562570882808,0.0619788304889,0.0796084253845
76280,93988,請問absorbed在這裡是被動嗎？還是原本的字就那樣拼～,0.000179779729645,0.0172320458823,0.0595197377524,0.00629907318433,0.061607768197,0.616027506845,0.0160601752549,0.0347222194791,0.00310356333229,0.0442887083876,0.00829119079049,0.00897010475773,0.0201107550421,0.103587371365
19651,75061,There were a lot of things going on last weekend.  請問為何後面是用 going on 而不是 went on 不是過去式嗎 謝謝!,1.28417150385e-05,0.0037770616811,0.0184698059926,0.000797877633166,0.0346563126841,0.712258380866,0.00861497005225,0.0526396777426,0.000740683287859,0.018026538894,0.00113679221226,0.000683052573677,0.00366957574117,0.144516428925
14976,73710,"if someone tries to sell you that package, it won't work  請問為什麼要用won't？跟過去式有關係嗎？謝謝",2.09858869123e-05,0.00554505516676,0.0512504441744,0.00458045986548,0.0226793802378,0.782823822001,0.00597701299872,0.0174121272059,0.00101111535573,0.0200338717654,0.00187950620476,0.00204523868892,0.00909322597411,0.0756477544742
25690,83252,"We saw each other grow and change and through multiple relationships. 1. Saw 已經有一個動詞在，後面又接上grow, change等，不需要連接詞之類的或形變嗎？ 2. grow, change這裡的時態是否要過去式？",5.5333446856e-05,0.0134835297211,0.129152429798,0.00197385241377,0.112838697596,0.403752849471,0.00949129903171,0.0582809816472,0.00110969592445,0.0323788379931,0.0047641257665,0.00366588327107,0.0108241101544,0.218228373765
22093,79963,"someone pron代名詞 used to mean a person, when you do not know, or do not say, who the person is 某人﹐有人  someone代表a person，為何課文someone were to... 而不是someone was to...?",4.90301056855e-06,0.000910698857146,0.0194885388676,0.00113722336818,0.00694865613243,0.848962163292,0.0048675533487,0.0170437316222,0.000177523075936,0.0262989033515,0.000738212153503,0.000995588245773,0.00295606462881,0.0694702400455
49732,73405,老師您好: 請問最後一個字became 為何是用過去式?這樣一句就有got 與 became 兩個動詞了??,0.000104711386862,0.0220019294216,0.064785477795,0.00337602630666,0.0994985905496,0.454397778527,0.0135581387083,0.153618687456,0.00221372294446,0.0459648633815,0.00936188708623,0.00792151404641,0.020518639089,0.102678033302
33061,11785,I was never given that ..... 請問動詞為什麼不是were --&gt; I were never given.... ,2.11685414185e-05,0.00568155244982,0.0296884064073,0.00269851453857,0.0206232928279,0.728386256644,0.00424825785301,0.0508678661402,0.000382355710573,0.0427602857672,0.00112627672301,0.00128932604877,0.00943821439412,0.102788225954
20245,72697,我想問一下So be prepared to answer 的 prepared 的用法  為甚麼要加ed  他不是過去式卻加ed 還有我之前有看到一句The thing we are worried about 這句好像跟上面那句用法一樣 我也搞不懂   希望可以幫我解釋一下 還有遇到什麼情形要使用  解開我多年來的疑惑 辛苦了 謝謝你  !!^_^  ,2.18316348345e-06,0.00101561487169,0.0132403133882,0.000126763245763,0.0241383495421,0.90968195637,0.00139305184073,0.0115598998142,0.000107220138374,0.00886112469453,0.0004875619773,0.000275471447204,0.00444126403819,0.0246692254679
48037,21670,此處like為什麼詞性?  後面接什麼詞? 此處compost是動詞過去式嗎? 此處maybe的位置對嗎? 謝謝,0.000103545870109,0.0139085756342,0.174112713282,0.00310232942013,0.0733394995009,0.292012562698,0.0136687995134,0.0588146017343,0.00187899490008,0.065156138811,0.00817549953841,0.00539734955289,0.0123676352672,0.277961754277
49568,82365,請問這裡的what是關係代名詞嗎 poured是名詞嗎?,9.31340427061e-05,0.00985957407024,0.0567559409648,0.00240070603851,0.0417388571597,0.326642885798,0.00870069296597,0.0334499300398,0.00186949820142,0.334479186205,0.00625247252715,0.0165421423378,0.0120334021463,0.149181577502
120514,90069,這裡的假設語氣if I had a dictionary，如果是和現在事實相反所以用過去式(had)，為什麼前面不是用which would be easy呢？,4.18941835193e-05,0.0178773468545,0.0374786241462,0.00678310245662,0.074385492871,0.497967411846,0.0136613915129,0.21532288961,0.00171253543785,0.0463102321087,0.00282808290172,0.00272021418201,0.0137658715042,0.0691449103842
90286,56922,這裡分詞構句的動詞改寫:是用現在分詞 那如果句子整句是過去式: 動詞改寫會是過去分詞: hoped嗎?,5.93832767523e-05,0.0133784194391,0.0531154511815,0.00196999366151,0.461152278856,0.177293550912,0.0115899066126,0.0984775802209,0.00146691194202,0.0528049151264,0.00578838785714,0.00385716521259,0.0184848899606,0.10056116574
28750,9861,You are always judged by the way you perform 1.請問這是一般過去式嗎? 2.by the way 在這裡的意思是? 3.這邊的you怎麼不是your呢?是因為perform不是名詞嗎?,7.54491634927e-07,0.000446280348539,0.00287974940029,3.74572834629e-05,0.00988051091275,0.952028418942,0.000576117132032,0.00195205103171,2.50833495221e-05,0.0027474211878,0.000102123524222,0.000117023541804,0.00706783109563,0.0221391777588
74171,89947,請問influenced在此是過去式 還是 過去分詞？謝謝。,0.000120222227332,0.0213113167039,0.0272396206484,0.00332704533523,0.299277902872,0.245637667995,0.014104589378,0.259609021383,0.00370305428632,0.0309612651225,0.00665321158859,0.00506539011435,0.0321340463819,0.0508556459639
112247,98225, redeemed加ed指過去式?,0.000186585455806,0.0216311471986,0.0405228827187,0.00519270964261,0.156449456634,0.336393007999,0.0166983647357,0.249398467185,0.00322208182319,0.0457922336605,0.00861313984223,0.007926946246,0.0403467772174,0.0676261996411
111867,98225,made用過去式是配合heated?,0.000279060709755,0.0376375205061,0.0670940735001,0.0077198996354,0.0586463931672,0.300067538923,0.0320662420407,0.124954222365,0.00480286992998,0.129706720579,0.0145269967108,0.0117513976455,0.0934622637825,0.117284800505
105770,98225, drawn up and executed這裏 executed加ed是指過去式、形容詞? ,0.000123086994146,0.0155922778921,0.0658615590979,0.00357429065894,0.192950191459,0.292407195115,0.0167420216008,0.137827993673,0.00221601689289,0.0499634027784,0.00903783987577,0.00878523364932,0.0704882740374,0.134430616276
87242,98225, begin 、called一個是現在、一個是過去語法上可以?,8.23967914203e-05,0.0322821827322,0.0361290816853,0.00251152472355,0.0761939777582,0.505907863159,0.0314704550755,0.16088271238,0.00182917530613,0.0288004106253,0.00595974454609,0.00433410192265,0.0262488121289,0.0873675611652
77576,98225, is a dietary staple是指現在式嗎?那simmered in a spicy sauce or eaten dried and salted.是指過去式?,0.000125085909444,0.0173978772364,0.124972522246,0.00379965056631,0.0686382762977,0.347721512324,0.0223239894637,0.0751631832704,0.00254102546319,0.0745714475592,0.00917242315731,0.00881571476917,0.0300783810311,0.214678910706
77260,98225, associated加ed是指過去式?,0.000227738170729,0.0248876010799,0.0472428052145,0.00630267581697,0.13679076213,0.331850844664,0.0200235243268,0.192379516208,0.00392045559855,0.0980534164843,0.0104168091099,0.00959591407962,0.0417769448765,0.0765309922404
72685,98225,為什麼inflamed要加ed?,7.41806755358e-05,0.0104226859472,0.0169922915255,0.00207790615604,0.221172738961,0.457521965247,0.0067767265293,0.194337313152,0.0012856621126,0.0234584117073,0.00346100765737,0.00318180829279,0.029883524406,0.0293537776306
68024,98225,find的過去式是found為什麼還要加ed?,5.68902545166e-05,0.00894895064405,0.0230510863724,0.00161637729437,0.214016038895,0.401138655752,0.00564255292516,0.248857876628,0.00131512868147,0.0318396879481,0.00274923323302,0.0026470113213,0.0164834342554,0.0416370757951
37647,89916,主要子句跟as if子句中的時態可以詳細說明嗎,2.79750786797e-05,0.00772922586416,0.108964170983,0.00214418952606,0.022960707885,0.693738106277,0.00665699095901,0.0218042073874,0.00110248080495,0.0330153776666,0.00387808417468,0.0075844344748,0.00483790837145,0.0855561405477
117521,98681,If you were to board one plane a day  如果有一天你要登機 假設語句這邊為什麼用were而不是are呢?   ,2.32091139695e-05,0.00832435532306,0.026793166365,0.0119069938285,0.0137608202561,0.709090358472,0.0107722051943,0.0443072004703,0.000940052738555,0.0295437326702,0.00199932086643,0.00143148271886,0.0099020992369,0.131205002746
34211,76889,"這裏用that would have been, 可用 that was ?",7.03769138618e-06,0.00889862141108,0.0213753397349,0.00064367849623,0.0267466756362,0.829055658302,0.00230613247258,0.0447201681791,0.000142538589561,0.0374533936405,0.000568219932277,0.00125661642514,0.00367037329273,0.023155546196
